ID_Num,avg_silence_duration.ms.,avg_syllable_duration.ms.,avg_sylls_freq_range.Hz.,avg_sylls_lower_freq.Hz.,avg_sylls_upper_freq.Hz.,bout_duration.ms.,mean_syllable_stereotypy,num_syllable_per_bout_duration.1.ms.,num_syllables,num_unique_syllables,subspecies
151551311,2.485788095,4.19356381,8.013360603,7.965484655,8.675545558,6.283897222,4.165316837,-4.337987089,1.945910149,0,hyemalis
151587521,2.955691224,3.74007058,7.847256336,7.827369317,8.521233601,7.362010551,4.360826348,-4.103913983,3.258096538,0,oreganus
151861881,2.644334386,4.47684066,7.891950571,8.148272521,8.714415964,7.389201132,4.104314738,-4.616612399,2.772588722,0,hyemalis
151926641,3.615412302,4.631487495,7.910277357,8.221290286,8.756348223,6.986104245,4.310941214,-4.906662651,2.079441542,0,oreganus
151997041,3.020369578,3.74093965,7.220258325,8.311857963,8.593363363,6.823337937,4.107735271,-4.115287707,2.708050201,1.098612289,hyemalis
152146571,3.755260894,4.208107181,7.622881366,8.257118701,8.674646682,6.963189986,4.222545694,-4.660604886,2.302585093,0,oreganus
152263611,3.122294997,4.142723561,7.737024561,8.168794157,8.661769093,7.380928483,4.062345345,-4.436489494,2.944438979,1.098612289,hyemalis
152382761,3.078974984,3.720156036,7.771100495,8.154500328,8.666181331,7.218482266,4.23574702,-4.127439798,3.091042453,0.693147181,hyemalis
152854171,3.279714328,4.397872643,8.010905663,8.29696935,8.850597513,7.144867479,4.243308895,-4.659960852,2.48490665,0,oreganus
152910811,3.357947398,3.871201011,7.714596575,8.162621298,8.649134139,7.023066125,4.074494674,-4.315015897,2.708050201,0,hyemalis
152933131,3.156142755,3.190504697,7.513177638,8.543397647,8.842430757,7.82759526,4.140131494,-3.85730336,3.970291914,0,hyemalis
153102501,3.691884195,4.768280607,7.625167082,8.221290286,8.652010307,7.338400686,4.373999694,-5.035815573,2.302585093,0,hyemalis
153389781,3.270634619,4.251890831,7.143061408,8.302090145,8.566860164,7.325629843,4.152443093,-4.553041126,2.772588722,0,hyemalis
153615861,3.163847494,3.568593288,7.376588633,8.365145562,8.67352695,7.282446124,4.453543553,-4.063570285,3.218875825,0,hyemalis
153748011,3.11066224,4.272316395,8.289863782,8.050225884,8.863758727,7.166491174,4.183537031,-4.52743389,2.63905733,0.693147181,hyemalis
154435311,3.620736562,4.776367082,7.670995204,8.253505883,8.690020055,7.425982018,4.034507871,-5.028086739,2.397895273,0,hyemalis
154663711,3.047290083,3.868220383,7.674064261,8.352750328,8.756313692,6.986184965,3.931292446,-4.213596248,2.772588722,1.386294361,hyemalis
156856651,4.23591646,4.241386703,7.680675225,8.426410758,8.807678349,7.183238244,4.041100546,-4.880653105,2.302585093,0,oreganus
156856701,3.78880858,4.554140015,7.961313107,8.281100666,8.820195898,7.206439109,4.253633875,-4.903854023,2.302585093,1.098612289,oreganus
156885211,3.37955686,3.325235841,7.449217872,8.346453429,8.680491544,7.429842255,4.447230919,-4.028644859,3.401197382,0,hyemalis
157562281,3.406312482,4.513602992,8.081708022,8.077567229,8.76551419,7.420279459,4.446814659,-4.781222158,2.63905733,0,hyemalis
157882521,2.980806623,4.45586884,8.164457845,7.986712956,8.76599594,7.422762624,4.348875959,-4.650173933,2.772588722,0,oreganus
158213871,3.271022614,3.568414253,7.74171902,8.489948201,8.871373213,7.510769332,4.047465938,-4.109571973,3.401197382,1.098612289,hyemalis
158394741,2.392197252,6.722579653,7.622118299,2.746920975,7.622118299,7.829928674,4.069458561,-6.731315989,1.098612289,1.098612289,oreganus
160126691,3.061352461,4.399726212,8.12389066,8.15524119,8.826546629,7.100079551,4.379977803,-4.615172947,2.48490665,0,hyemalis
160492531,3.272671362,3.24838406,7.616136704,8.210222979,8.641582041,7.403543404,4.383879502,-3.937807486,3.465735903,0,hyemalis
161154371,3.05514953,4.257384189,7.151896543,8.251381052,8.529646653,7.142563862,4.159461517,-4.503506505,2.63905733,0.693147181,oreganus
161817101,3.232326623,4.196169423,7.65350209,8.370513673,8.760779944,7.33612278,4.070904182,-4.5029094,2.833213344,1.098612289,hyemalis
161852341,3.507807117,4.122672159,7.246730646,8.45320033,8.707281778,6.589499445,4.234204975,-4.510057935,2.079441542,0,hyemalis
161995331,3.400425479,4.736563879,7.966195135,7.870884955,8.604282538,7.251492726,4.281689261,-4.94890761,2.302585093,0,hyemalis
162298911,3.556273559,4.580493198,8.015294466,8.254688566,8.82845472,7.16310784,4.410945684,-4.8605228,2.302585093,0,hyemalis
162422671,4.016007575,4.922050711,8.258331558,8.152971042,8.887344176,7.304263729,4.127322766,-5.224822139,2.079441542,1.386294361,oreganus
162444911,2.748575855,4.270831636,8.228874824,7.886736102,8.75818815,7.403188038,4.436588375,-4.458749074,2.944438979,0,oreganus
162681641,3.166002335,4.334811933,7.617248724,8.192874341,8.630749693,6.981509022,3.858772212,-4.583613705,2.397895273,0,hyemalis
163016131,3.865979067,4.213443604,7.665440981,8.236684807,8.676510119,7.427936997,4.069458561,-4.719886778,2.708050201,0,oreganus
163353471,3.161628951,3.702672776,7.972178618,7.847608331,8.597073943,7.138615016,4.262695242,-4.14288275,2.995732274,0,oreganus
163471401,4.00050722,4.259171232,7.645786369,8.151117473,8.615423081,7.509900447,4.086527845,-4.801850255,2.708050201,2.079441542,caniceps
163588441,3.189275355,4.358096752,8.240805126,8.146891996,8.881619691,7.32080268,4.369076972,-4.612752459,2.708050201,0,hyemalis
163588441,3.250051442,4.331098771,8.108213141,8.207357191,8.845444595,7.314219887,4.346134709,-4.606169685,2.708050201,0,hyemalis
163588441,3.095766128,4.37561725,8.270779018,8.073825799,8.863695714,7.314414119,4.196085283,-4.606363898,2.708050201,0,hyemalis
163686001,2.981075116,4.48738715,8.045968844,8.270805876,8.851706696,7.238542452,4.046961548,-4.673593041,2.564949357,0,oreganus
163774851,3.161355354,3.999346834,7.402920062,8.280592751,8.61984327,6.976075702,3.992731753,-4.337018394,2.63905733,0,hyemalis
163799121,3.272592107,4.041934917,7.89502726,8.108213141,8.692617104,7.350275295,4.236731133,-4.405836329,2.944438979,0,hyemalis
163801561,3.206971921,4.68589448,8.101790511,8.099209865,8.779352961,7.272065582,4.396954761,-4.874170259,2.397895273,0,hyemalis
163915391,2.800520107,3.697047066,7.296908735,8.416655336,8.691903006,7.430697673,4.177570137,-4.0295003,3.401197382,0,oreganus
164020341,4.880906187,4.284807081,7.49293947,8.029489985,8.480262252,7.315190667,4.333691383,-5.235749035,2.079441542,0,caniceps
164060691,3.814859257,4.569974694,7.938209769,8.116628338,8.716906491,7.225299506,4.363568131,-4.922714393,2.302585093,0,hyemalis
164069731,2.973791946,3.962589369,7.628813394,8.195036707,8.636352797,7.486846844,3.888852459,-4.267970999,3.218875825,0,hyemalis
164071691,3.468942562,4.282040828,7.171018824,8.476614832,8.708731403,7.40229907,4.174171393,-4.629710348,2.772588722,0.693147181,hyemalis
164086651,2.561642671,3.608033325,7.757024878,8.307500438,8.756071942,7.231907031,4.224708275,-3.899702515,3.33220451,0.693147181,hyemalis
164143671,3.301432851,3.522944637,7.65701504,8.342440175,8.743048547,7.227420398,4.147236447,-4.091926169,3.135494216,0,hyemalis
164143821,3.290514083,3.548594539,7.653903696,8.353005807,8.749097178,7.36219572,4.337469814,-4.104099184,3.258096538,0,hyemalis
164148601,3.112591056,3.969502035,7.798245528,8.131964522,8.664719105,7.400707841,4.271033741,-4.309665416,3.091042453,0,oreganus
164199781,3.448752215,4.065861136,7.700985918,8.186086651,8.65771762,7.247762925,4.336262756,-4.475174211,2.772588722,0,hyemalis
164199921,3.62555232,4.521222294,7.622118299,8.332295219,8.724540116,7.324077897,3.980853955,-4.839171217,2.48490665,0,hyemalis
164274851,2.971615667,4.175819125,8.073654287,8.21721243,8.834363928,7.257678313,4.136054294,-4.424464935,2.833213344,0.693147181,hyemalis
164280451,2.511112544,4.317796708,7.907890151,8.358222597,8.844620656,7.352334257,4.229232348,-4.461962535,2.890371758,0,hyemalis
164281551,3.039882058,4.113772664,8.191770791,8.241524439,8.903767537,7.16423689,4.440809687,-4.391648133,2.772588722,0.693147181,hyemalis
164296611,3.136037547,4.780904437,7.787997295,8.145906045,8.668011828,7.340484217,4.271446914,-4.94258901,2.397895273,0,hyemalis
164322731,2.863275572,3.559246702,7.538311359,8.310363216,8.68231108,7.41905579,4.424576679,-3.953319904,3.465735903,0.693147181,hyemalis
164410431,3.636159704,4.515220612,7.805480258,8.24446171,8.734514403,7.233335074,4.091868513,-4.835439818,2.397895273,0,hyemalis
164482541,2.82272207,3.579278188,7.581713679,8.295875458,8.686516405,7.419755213,4.420551095,-3.954019335,3.465735903,0.693147181,hyemalis
164483061,3.416085994,4.333094859,7.778583637,8.228340844,8.714028791,7.423941509,4.360552953,-4.651352773,2.772588722,0,hyemalis
164533271,3.623785223,4.890548471,8.082271349,8.032429384,8.743373064,7.516478641,4.291029499,-5.118583321,2.397895273,0,hyemalis
164633541,3.152379834,3.900287749,7.870884955,8.160478465,8.711601439,7.316935699,4.260200231,-4.272413271,3.044522438,0,hyemalis
164924501,3.110578904,4.806277849,7.503160175,8.284558043,8.653330273,7.527681914,3.858851556,-4.962732524,2.564949357,0.693147181,hyemalis
164959621,3.520871632,4.182566867,7.828713464,8.120461763,8.670340862,7.349713023,4.329229923,-4.577124275,2.772588722,0.693147181,hyemalis
165519451,3.560542878,4.090579313,7.375348024,8.2784487,8.610217871,7.364599789,4.024845142,-4.531386409,2.833213344,1.098612289,oreganus
165528451,2.529056435,3.861394947,7.534412718,8.233147706,8.628416704,7.455635811,4.354376724,-4.088339986,3.36729583,0.693147181,hyemalis
165599501,3.55653783,4.572614711,7.892960907,7.988667991,8.626755394,6.927231056,3.999925875,-4.847789541,2.079441542,1.609437912,hyemalis
165630581,3.428682152,4.182292449,8.192352605,7.968279254,8.773092609,7.320390388,4.25226176,-4.547801683,2.772588722,0.693147181,oreganus
165787981,3.203412974,3.650369599,6.945490408,8.258377011,8.48782581,7.347954044,4.212071417,-4.129078191,3.218875825,0,oreganus
165862251,3.590151984,3.990782839,7.649016101,8.081708022,8.572921083,7.528779695,4.376732873,-4.484257298,3.044522438,0,caniceps
166323801,4.722829757,4.695543959,7.346360487,8.301540312,8.618636269,7.273179338,4.16481013,-5.327269257,1.945910149,0,dorsalis
166407351,3.582360861,4.017683476,7.801892084,8.277936106,8.753766625,7.198183577,4.22881382,-4.490133407,2.708050201,0,oreganus
166452291,3.197401471,4.293158247,7.543356974,8.127523725,8.562468413,7.202554819,4.179795046,-4.563497481,2.63905733,0.693147181,hyemalis
166536941,2.848293028,3.498659291,7.900470139,8.15524119,8.72211529,7.039061976,4.345180734,-3.903567752,3.135494216,0,hyemalis
166888401,4.082539039,4.242416196,7.5114232,8.080956425,8.520059892,7.213983062,4.340984822,-4.81608778,2.397895273,0,hyemalis
166896241,3.053551844,3.910879495,7.887281051,8.193511785,8.738353022,7.471444392,4.314106857,-4.252568587,3.218875825,0,oreganus
166943751,3.325934897,4.006575322,7.050986068,8.353248114,8.585067829,7.44461408,4.111796585,-4.400091629,3.044522438,0.693147181,caniceps
166971971,3.671542534,3.954124181,7.716734275,8.302976538,8.737885398,7.19490596,4.191027813,-4.486855736,2.708050201,0,oreganus
166974661,2.935038205,4.204576008,8.068710698,8.065959665,8.753120182,7.210972306,4.351648243,-4.438383591,2.772588722,0,oreganus
167375911,3.20608605,4.242842038,8.002576421,8.340100459,8.872119101,7.364045516,4.33957322,-4.530832212,2.833213344,0,hyemalis
167580031,3.976348436,4.60704343,7.695680866,8.116395536,8.612680566,7.489295625,4.093386755,-5.004388993,2.48490665,0.693147181,hyemalis
167733861,3.62961799,4.228964687,7.845284302,8.12389066,8.683774036,7.4788245,4.172182997,-4.645611107,2.833213344,0,hyemalis
167743481,3.500436257,4.087337042,7.483119424,8.164501763,8.565023707,7.399805748,4.397189835,-4.509434006,2.890371758,0,hyemalis
168319751,3.381986246,4.646355751,8.031047214,8.135992705,8.770808709,7.272774479,4.300031638,-4.874879147,2.397895273,0,hyemalis
168341471,3.095661399,3.752203133,8.513043611,8.133397708,9.028682417,7.771664405,4.324159299,-4.160746514,3.610917913,0,hyemalis
168341901,3.556273559,4.841361576,7.974279253,8.038213727,8.69207977,7.366260765,4.157579159,-5.063675693,2.302585093,0,hyemalis
168342111,3.576338337,4.5697229,8.297940696,8.168561558,8.92226836,7.346896913,4.087739356,-4.861990228,2.48490665,1.098612289,hyemalis
168363921,3.500759871,4.655194156,7.775177871,8.149598357,8.664918371,7.099442563,4.241807987,-4.90221798,2.197224577,0,hyemalis
168480381,3.206971921,4.794600256,8.436051173,8.017119412,8.935371753,7.362936049,4.448507944,-4.965040802,2.397895273,0,hyemalis
168651591,3.211487487,4.21459369,7.599552021,8.310556818,8.7023597,7.071113439,4.339913867,-4.506164117,2.564949357,0,caniceps
168651601,3.265643744,4.571232714,8.098779109,7.872371944,8.677174792,7.278024895,4.25593345,-4.793118302,2.48490665,0,caniceps
168665381,1.959326597,3.055064764,7.819031593,8.323809555,8.789559811,7.188268862,4.22887047,-3.338121264,3.850147602,1.098612289,oreganus
168722341,3.664042531,4.688382469,7.339670594,8.219007809,8.557959044,7.457801616,4.251140391,-4.972894955,2.48490665,0.693147181,hyemalis
168821991,3.159833284,4.7182621,7.712939204,8.154500328,8.642825312,7.291230369,4.171778896,-4.893335042,2.397895273,0.693147181,hyemalis
168993981,3.311151101,4.639786297,7.806981153,8.121273028,8.661504478,7.568723561,4.019813966,-4.860673332,2.708050201,0.693147181,hyemalis
169050821,3.235531222,4.326888238,7.701741491,8.336574445,8.754504905,7.237328774,4.079673432,-4.598271437,2.63905733,1.386294361,hyemalis
169099541,3.408634932,4.119714452,7.742143991,8.163805384,8.660105966,7.33288684,4.263524355,-4.49967352,2.833213344,0,hyemalis
169099651,3.499918257,4.080514803,7.701573635,8.168929814,8.647274846,7.395158733,4.29606525,-4.504786987,2.890371758,0,hyemalis
169099691,3.237139398,4.177764751,7.792494321,8.13065122,8.66087433,7.381994716,4.332726316,-4.491622953,2.890371758,0,hyemalis
169242351,3.466820384,4.562744342,7.798255179,8.168136478,8.685471482,7.396590885,4.271371769,-4.831641518,2.564949357,0,hyemalis
169244441,3.444077862,4.558071299,7.77899155,8.152971042,8.668499395,7.306027917,4.395867218,-4.82112129,2.48490665,0,hyemalis
169579331,2.887222875,3.56475193,7.564672882,8.285294319,8.674365617,7.139370779,4.196238566,-3.961316931,3.17805383,0.693147181,oreganus
170025561,3.176730203,4.497212671,7.787193595,8.360654041,8.801176481,7.554609176,4.233319264,-4.721395847,2.833213344,0,hyemalis
170275341,2.632338379,4.644284056,7.708366025,8.127739564,8.616217889,7.469951069,4.303857146,-4.761900841,2.708050201,0,caniceps
170505961,3.577568933,4.00714495,7.636511807,8.185378285,8.63366339,7.626601147,4.363872981,-4.491106949,3.135494216,0.693147181,caniceps
171008801,3.069651263,4.260948703,8.132901234,8.003254077,8.756580822,7.458350915,4.235256022,-4.513911931,2.944438979,0,oreganus
172470631,3.337935185,3.70711495,7.339005922,8.2893603,8.607707199,7.620092154,4.233807707,-4.218894761,3.401197382,1.386294361,hyemalis
173901301,3.898439097,4.686107894,7.720546444,8.167511283,8.654477281,7.222913542,4.203404079,-5.025689035,2.197224577,0.693147181,oreganus
174139391,3.8465952,4.727894696,7.836829451,8.267381393,8.760941708,7.116630859,4.096897106,-5.03718925,2.079441542,0,dorsalis
180689901,3.016351561,3.954167202,8.015175567,7.980084247,8.683035428,7.531753326,4.240282238,-4.273656796,3.258096538,0,hyemalis
184801281,3.09054826,3.905858209,8.144517906,7.99131,8.756655113,7.437427191,4.41930378,-4.259373345,3.17805383,0,oreganus
184806861,3.423280798,4.128813083,7.649016101,8.1902659,8.640733317,7.145327567,4.300116157,-4.506270275,2.63905733,0,oreganus
184892111,2.810907587,4.288375617,7.327677921,8.390078828,8.67901012,7.316160505,4.371720372,-4.482947155,2.833213344,0,hyemalis
193579591,3.416039531,4.01404462,7.686882298,8.313352271,8.734648078,7.615400035,4.229225307,-4.437346213,3.17805383,0,hyemalis
193917021,2.704828643,4.160915522,8.29988056,8.026055523,8.852160537,7.356718797,4.276611965,-4.360986499,2.995732274,0,hyemalis
193988221,2.994690064,4.388774649,8.274647935,7.932709337,8.797328058,7.235123701,4.382515756,-4.596066352,2.63905733,0,oreganus
194746011,3.330586823,3.157148164,7.509094911,8.34311824,8.688144306,7.323693134,4.093011719,-3.922495754,3.401197382,1.098612289,oreganus
194875931,2.543677703,3.873704036,7.715389285,8.267090738,8.7065952,7.535574738,4.338889837,-4.101587509,3.433987204,0,oreganus
194880691,3.110849723,3.87501318,7.837475893,8.260994675,8.749918758,7.46344671,4.040474633,-4.244570863,3.218875825,0.693147181,oreganus
194881001,2.981542156,3.052503326,7.511065354,8.354418436,8.696761925,7.361917955,4.253671034,-3.698356298,3.663561646,0,oreganus
208064751,3.103945858,3.657642658,7.857217764,8.178879348,8.717059137,6.86129573,4.020315309,-4.088707023,2.772588722,1.098612289,hyemalis
211304101,3.732883879,4.883380459,8.058483569,8.167455975,8.793504822,7.328492068,4.170915682,-5.131267497,2.197224577,0.693147181,hyemalis
212967421,3.47462485,4.412229677,7.870174475,8.103416123,8.67944494,7.114640391,4.071141115,-4.716745082,2.397895273,0.693147181,hyemalis
213111361,3.901537384,4.674163057,7.987625781,8.28800068,8.835965851,7.092982662,4.031590541,-5.013541062,2.079441542,1.098612289,oreganus
213567791,3.340211945,4.094785382,8.08382033,8.226700154,8.844781049,6.938084319,4.03143191,-4.453177691,2.48490665,1.609437912,caniceps
213870001,3.351973096,4.75717571,8.223982077,8.13794774,8.861866579,6.893930996,4.2131908,-4.948020842,1.945910149,0,oreganus
214297621,3.384076341,4.762316375,8.514616776,8.035188006,8.984854899,7.269326549,4.31310077,-4.966741526,2.302585093,0,hyemalis
214298671,3.405614694,4.737132061,8.541965041,7.983362938,8.982638037,7.145212565,4.282873798,-4.947988013,2.197224577,0,hyemalis
214299281,3.459662811,4.698049728,8.505535929,8.059679026,8.988790447,7.329831653,4.290128933,-4.93193632,2.397895273,0,hyemalis
214428751,3.900119101,4.425012952,7.885656272,7.641022453,8.45403124,6.617570076,4.03143191,-4.825810623,1.791759469,1.791759469,caniceps
214428771,3.638271232,4.682559805,7.794637944,8.137513618,8.66581483,7.151975156,4.03143191,-4.954750641,2.197224577,2.197224577,caniceps
214981001,3.178632367,3.663318804,7.572321382,8.203988816,8.62197938,7.216770669,4.071395824,-4.125728238,3.091042453,1.098612289,hyemalis
